,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,a,b,c
453,1606520553,2000.0,5681.81,6849.31,11.39,100.0,99156.31,0.0,26,454, Fri, 20/11/27, 23:42:33
454,1606520654,2000.0,5681.81,6849.31,11.31,100.0,99156.15,0.0,26,455, Fri, 20/11/27, 23:44:14
455,1606520751,2008.03,5681.81,6849.31,11.26,100.0,99146.40,0.0,26,456, Fri, 20/11/27, 23:45:51
456,1606520838,2008.03,5681.81,6849.31,11.19,100.0,99146.06,0.0,26,457, Fri, 20/11/27, 23:47:18
457,1606520936,2008.03,5747.12,6756.75,11.13,100.0,99144.28,0.0,26,458, Fri, 20/11/27, 23:48:56
458,1606521046,2008.03,5747.12,6756.75,11.11,100.0,99139.15,0.0,26,459, Fri, 20/11/27, 23:50:46
459,1606521133,2008.03,5681.81,6849.31,11.1,100.0,99149.11,0.0,26,460, Fri, 20/11/27, 23:52:13
460,1606521220,2016.12,5747.12,6756.75,11.05,100.0,99140.81,0.0,26,461, Fri, 20/11/27, 23:53:40
461,1606521317,2016.12,5747.12,6756.75,11.06,100.0,99136.18,0.0,26,462, Fri, 20/11/27, 23:55:17
462,1606521418,2016.12,5747.12,6756.75,11.02,100.0,99134.85,0.0,26,463, Fri, 20/11/27, 23:56:58
463,1606521518,2016.12,5747.12,6756.75,10.98,100.0,99137.20,0.0,26,464, Fri, 20/11/27, 23:58:38
464,1606521605,2024.29,5681.81,6849.31,10.93,100.0,99136.88,0.0,26,465, Sat, 20/11/28, 00:00:05
465,1606521692,2024.29,5681.81,6849.31,10.84,100.0,99133.58,0.0,26,466, Sat, 20/11/28, 00:01:32
466,1606521779,2024.29,5747.12,6756.75,10.73,100.0,99135.58,0.0,25,467, Sat, 20/11/28, 00:02:59
467,1606521866,2024.29,5681.81,6849.31,10.63,100.0,99130.28,0.0,26,468, Sat, 20/11/28, 00:04:26
468,1606521968,2024.29,5747.12,6756.75,10.56,100.0,99132.28,0.0,26,469, Sat, 20/11/28, 00:06:08
469,1606522055,2040.81,5681.81,6849.31,10.42,100.0,99132.78,0.0,26,470, Sat, 20/11/28, 00:07:35
470,1606522142,2040.81,5681.81,6849.31,10.31,100.0,99136.76,0.0,26,471, Sat, 20/11/28, 00:09:02
471,1606522253,2032.52,5681.81,6849.31,10.23,100.0,99131.28,0.0,25,472, Sat, 20/11/28, 00:10:53
472,1606522340,2032.52,5747.12,6756.75,10.21,100.0,99132.44,0.0,26,473, Sat, 20/11/28, 00:12:20
473,1606522427,2040.81,5747.12,6756.75,10.19,100.0,99134.42,0.0,25,474, Sat, 20/11/28, 00:13:47
474,1606522514,2049.18,5681.81,6849.31,10.14,100.0,99132.26,0.0,25,475, Sat, 20/11/28, 00:15:14
475,1606522601,2040.81,5747.12,6756.75,10.13,100.0,99128.81,0.0,26,476, Sat, 20/11/28, 00:16:41
476,1606522688,2040.81,5747.12,6756.75,10.21,100.0,99130.62,0.0,25,477, Sat, 20/11/28, 00:18:08
477,1606522775,2040.81,5747.12,6756.75,10.27,100.0,99119.38,0.0,26,478, Sat, 20/11/28, 00:19:35
478,1606522862,2057.61,5681.81,6849.31,10.38,100.0,99124.35,0.0,25,479, Sat, 20/11/28, 00:21:02
479,1606522963,2049.18,5681.81,6849.31,10.43,100.0,99117.55,0.0,23,480, Sat, 20/11/28, 00:22:43
480,1606523063,2057.61,5681.81,6849.31,10.44,100.0,99115.74,0.0,25,481, Sat, 20/11/28, 00:24:23
481,1606523150,2057.61,5681.81,6849.31,10.39,100.0,99110.10,0.0,25,482, Sat, 20/11/28, 00:25:50
482,1606523237,2049.18,5747.12,6756.75,10.32,100.0,99113.40,0.0,25,483, Sat, 20/11/28, 00:27:17
483,1606523324,2057.61,5681.81,6849.31,10.34,100.0,99102.62,0.0,25,484, Sat, 20/11/28, 00:28:44
484,1606523419,2057.61,5681.81,6849.31,10.38,100.0,99107.61,0.0,22,485, Sat, 20/11/28, 00:30:19
485,1606523514,2066.11,5747.12,6756.75,10.42,100.0,99105.28,0.0,25,486, Sat, 20/11/28, 00:31:54
486,1606523609,2066.11,5747.12,6756.75,10.44,100.0,99103.28,0.0,25,487, Sat, 20/11/28, 00:33:29
487,1606523704,2057.61,5747.12,6756.75,10.48,100.0,99092.19,0.0,25,488, Sat, 20/11/28, 00:35:04
488,1606523799,2066.11,5681.81,6849.31,10.55,100.0,99087.22,0.0,25,489, Sat, 20/11/28, 00:36:39
489,1606523894,2074.68,5747.12,6756.75,10.6,100.0,99088.55,0.0,25,490, Sat, 20/11/28, 00:38:14
490,1606524014,2066.11,5681.81,6849.31,10.76,100.0,99085.86,0.0,25,491, Sat, 20/11/28, 00:40:14
491,1606524114,2074.68,5681.81,6849.31,10.89,100.0,99087.81,0.0,25,492, Sat, 20/11/28, 00:41:54
492,1606524201,2074.68,5681.81,6849.31,10.94,100.0,99085.50,0.0,25,493, Sat, 20/11/28, 00:43:21
493,1606524289,2074.68,5681.81,6849.31,10.93,100.0,99092.61,0.0,25,494, Sat, 20/11/28, 00:44:49
494,1606524376,2083.33,5681.81,6849.31,10.78,100.0,99082.86,0.0,25,495, Sat, 20/11/28, 00:46:16
495,1606524463,2083.33,5681.81,6849.31,10.71,100.0,99088.02,0.0,25,496, Sat, 20/11/28, 00:47:43
496,1606524550,2083.33,5681.81,6849.31,10.71,100.0,99088.82,0.0,25,497, Sat, 20/11/28, 00:49:10
497,1606524638,2083.33,5681.81,6849.31,10.72,100.0,99087.85,0.0,25,498, Sat, 20/11/28, 00:50:38
498,1606524726,2083.33,5747.12,6756.75,10.69,100.0,99080.22,0.0,25,499, Sat, 20/11/28, 00:52:06
499,1606524829,2092.05,5747.12,6756.75,10.67,100.0,99084.20,0.0,25,500, Sat, 20/11/28, 00:53:49
500,1606524930,2092.05,5681.81,6849.31,10.59,100.0,99081.25,0.0,25,501, Sat, 20/11/28, 00:55:30
501,1606525017,2100.84,5681.81,6849.31,10.52,100.0,99078.44,0.0,25,502, Sat, 20/11/28, 00:56:57
502,1606525104,2100.84,5681.81,6849.31,10.44,100.0,99077.62,0.0,25,503, Sat, 20/11/28, 00:58:24
503,1606525200,2092.05,5681.81,6849.31,10.43,100.0,99076.78,0.0,25,504, Sat, 20/11/28, 01:00:00
504,1606525308,2100.84,5747.12,6756.75,10.35,100.0,99073.35,0.0,25,505, Sat, 20/11/28, 01:01:48
505,1606525395,2100.84,5681.81,6756.75,10.28,100.0,99071.50,0.0,25,506, Sat, 20/11/28, 01:03:15
506,1606525493,2109.7,5617.97,6849.31,10.31,100.0,99070.35,0.0,25,507, Sat, 20/11/28, 01:04:53
507,1606525580,2109.7,5617.97,6849.31,10.39,100.0,99067.69,0.0,25,508, Sat, 20/11/28, 01:06:20
508,1606525668,2100.84,5681.81,6756.75,10.39,100.0,99063.22,0.0,25,509, Sat, 20/11/28, 01:07:48
509,1606525756,2109.7,5681.81,6756.75,10.36,100.0,99065.22,0.0,25,510, Sat, 20/11/28, 01:09:16
510,1606525854,2109.7,5617.97,6756.75,10.31,100.0,99056.26,0.0,25,511, Sat, 20/11/28, 01:10:54
511,1606525954,2118.64,5617.97,6849.31,10.17,100.0,99065.06,0.0,19,512, Sat, 20/11/28, 01:12:34
512,1606526056,2109.7,5681.81,6756.75,10.13,100.0,99060.08,0.0,25,513, Sat, 20/11/28, 01:14:16
513,1606526144,2118.64,5617.97,6849.31,10.1,100.0,99059.28,0.0,25,514, Sat, 20/11/28, 01:15:44
514,1606526243,2118.64,5681.81,6756.75,10.06,100.0,99064.38,0.0,25,515, Sat, 20/11/28, 01:17:23
515,1606526331,2118.64,5617.97,6849.31,10.02,100.0,99063.85,0.0,25,516, Sat, 20/11/28, 01:18:51
516,1606526419,2118.64,5617.97,6756.75,9.98,100.0,99063.36,0.0,25,517, Sat, 20/11/28, 01:20:19
517,1606526515,2118.64,5617.97,6756.75,9.97,100.0,99058.89,0.0,25,518, Sat, 20/11/28, 01:21:55
518,1606526611,2118.64,5617.97,6849.31,10.0,100.0,99063.36,0.0,25,519, Sat, 20/11/28, 01:23:31
519,1606526707,2136.75,5617.97,6849.31,9.97,100.0,99057.22,0.0,25,520, Sat, 20/11/28, 01:25:07
520,1606526803,2136.75,5617.97,6849.31,9.89,100.0,99064.19,0.0,25,521, Sat, 20/11/28, 01:26:43
521,1606526899,2136.75,5617.97,6849.31,9.81,100.0,99059.86,0.0,25,522, Sat, 20/11/28, 01:28:19
522,1606526995,2136.75,5617.97,6849.31,9.77,100.0,99072.61,0.0,25,523, Sat, 20/11/28, 01:29:55
523,1606527115,2127.65,5617.97,6756.75,9.77,100.0,99068.15,0.0,25,524, Sat, 20/11/28, 01:31:55
524,1606527215,2136.75,5617.97,6849.31,9.8,100.0,99062.69,0.0,25,525, Sat, 20/11/28, 01:33:35
525,1606527303,2145.92,5617.97,6849.31,9.8,100.0,99055.75,0.0,25,526, Sat, 20/11/28, 01:35:03
526,1606527391,2145.92,5617.97,6756.75,9.77,100.0,99056.72,0.0,25,527, Sat, 20/11/28, 01:36:31
527,1606527479,2136.75,5681.81,6756.75,9.89,100.0,99053.76,0.0,25,528, Sat, 20/11/28, 01:37:59
528,1606527567,2136.75,5681.81,6756.75,10.01,100.0,99050.78,0.0,25,529, Sat, 20/11/28, 01:39:27
529,1606527655,2145.92,5617.97,6849.31,10.09,100.0,99055.10,0.0,25,530, Sat, 20/11/28, 01:40:55
530,1606527743,2155.17,5617.97,6849.31,10.13,100.0,99050.31,0.0,25,531, Sat, 20/11/28, 01:42:23
531,1606527831,2155.17,5617.97,6849.31,10.14,100.0,99051.15,0.0,25,532, Sat, 20/11/28, 01:43:51
532,1606527919,2145.92,5681.81,6756.75,10.09,100.0,99048.12,0.0,25,533, Sat, 20/11/28, 01:45:19
533,1606528019,2155.17,5617.97,6849.31,10.13,100.0,99057.42,0.0,25,534, Sat, 20/11/28, 01:46:59
534,1606528107,2155.17,5681.81,6756.75,10.06,100.0,99054.61,0.0,25,535, Sat, 20/11/28, 01:48:27
535,1606528195,2164.5,5617.97,6849.31,10.06,100.0,99049.31,0.0,25,536, Sat, 20/11/28, 01:49:55
536,1606528309,2155.17,5617.97,6756.75,10.15,100.0,99055.30,0.0,25,537, Sat, 20/11/28, 01:51:49
537,1606528397,2155.17,5617.97,6756.75,10.19,100.0,99048.81,0.0,25,538, Sat, 20/11/28, 01:53:17
538,1606528500,2164.5,5681.81,6756.75,10.22,100.0,99050.12,0.0,25,539, Sat, 20/11/28, 01:55:00
539,1606528602,2164.5,5681.81,6756.75,10.27,100.0,99053.12,0.0,25,540, Sat, 20/11/28, 01:56:42
540,1606528690,2164.5,5617.97,6849.31,10.32,100.0,99051.62,0.0,25,541, Sat, 20/11/28, 01:58:10
541,1606528778,2173.91,5617.97,6849.31,10.32,100.0,99047.15,0.0,25,542, Sat, 20/11/28, 01:59:38
542,1606528880,2173.91,5617.97,6849.31,10.26,100.0,99049.81,0.0,25,543, Sat, 20/11/28, 02:01:20
543,1606528968,2173.91,5617.97,6849.31,10.22,100.0,99055.44,0.0,25,544, Sat, 20/11/28, 02:02:48
544,1606529056,2173.91,5617.97,6849.31,10.18,100.0,99055.98,0.0,25,545, Sat, 20/11/28, 02:04:16
545,1606529157,2173.91,5617.97,6849.31,10.15,100.0,99059.75,0.0,25,546, Sat, 20/11/28, 02:05:57
546,1606529245,2173.91,5617.97,6756.75,10.14,100.0,99059.94,0.0,25,547, Sat, 20/11/28, 02:07:25
547,1606529334,2183.4,5617.97,6756.75,10.17,100.0,99057.76,0.0,25,548, Sat, 20/11/28, 02:08:54
548,1606529437,2192.98,5617.97,6849.31,10.11,100.0,99058.44,0.0,25,549, Sat, 20/11/28, 02:10:37
549,1606529533,2183.4,5617.97,6849.31,10.06,100.0,99053.76,0.0,20,550, Sat, 20/11/28, 02:12:13
550,1606529647,2183.4,5617.97,6849.31,9.97,100.0,99064.38,0.0,25,551, Sat, 20/11/28, 02:14:07
551,1606529746,2183.4,5617.97,6849.31,9.89,100.0,99059.06,0.0,25,552, Sat, 20/11/28, 02:15:46
552,1606529835,2183.4,5617.97,6849.31,9.82,100.0,99063.35,0.0,25,553, Sat, 20/11/28, 02:17:15
553,1606529924,2192.98,5617.97,6849.31,9.82,100.0,99058.89,0.0,25,554, Sat, 20/11/28, 02:18:44
554,1606530026,2192.98,5555.55,6849.31,9.85,100.0,99054.92,0.0,25,555, Sat, 20/11/28, 02:20:26
555,1606530115,2202.64,5555.55,6849.31,9.89,100.0,99059.06,0.0,25,556, Sat, 20/11/28, 02:21:55
556,1606530217,2202.64,5555.55,6849.31,9.97,100.0,99050.11,0.0,25,557, Sat, 20/11/28, 02:23:37
557,1606530306,2192.98,5555.55,6756.75,10.06,100.0,99056.25,0.0,25,558, Sat, 20/11/28, 02:25:06
558,1606530395,2202.64,5681.81,6756.75,10.13,100.0,99058.10,0.0,25,559, Sat, 20/11/28, 02:26:35
559,1606530497,2212.38,5617.97,6849.31,10.13,100.0,99060.90,0.0,25,560, Sat, 20/11/28, 02:28:17
560,1606530586,2202.64,5555.55,6849.31,10.14,100.0,99056.45,0.0,25,561, Sat, 20/11/28, 02:29:46
561,1606530690,2202.64,5555.55,6756.75,10.1,100.0,99054.95,0.0,25,562, Sat, 20/11/28, 02:31:30
562,1606530779,2202.64,5555.55,6756.75,10.11,100.0,99057.60,0.0,25,563, Sat, 20/11/28, 02:32:59
563,1606530902,2202.64,5555.55,6756.75,10.17,100.0,99049.82,0.0,25,564, Sat, 20/11/28, 02:35:02
564,1606530991,2212.38,5555.55,6849.31,10.11,100.0,99062.06,0.0,25,565, Sat, 20/11/28, 02:36:31
565,1606531090,2212.38,5555.55,6756.75,10.14,100.0,99048.32,0.0,25,566, Sat, 20/11/28, 02:38:10
566,1606531179,2212.38,5555.55,6756.75,10.21,100.0,99052.12,0.0,25,567, Sat, 20/11/28, 02:39:39
567,1606531280,2212.38,5555.55,6756.75,10.18,100.0,99048.01,0.0,18,568, Sat, 20/11/28, 02:41:20
568,1606531369,2212.38,5555.55,6756.75,10.18,100.0,99048.01,0.0,25,569, Sat, 20/11/28, 02:42:49
569,1606531458,2222.22,5555.55,6849.31,10.14,100.0,99061.56,0.0,25,570, Sat, 20/11/28, 02:44:18
570,1606531557,2222.22,5555.55,6756.75,10.1,100.0,99056.76,0.0,25,571, Sat, 20/11/28, 02:45:57
571,1606531646,2222.22,5555.55,6849.31,10.14,100.0,99058.10,0.0,25,572, Sat, 20/11/28, 02:47:26
572,1606531735,2222.22,5555.55,6849.31,10.1,100.0,99055.10,0.0,25,573, Sat, 20/11/28, 02:48:55
573,1606531824,2232.14,5555.55,6756.75,10.06,100.0,99052.76,0.0,24,574, Sat, 20/11/28, 02:50:24
574,1606531913,2232.14,5555.55,6756.75,10.01,100.0,99048.98,0.0,25,575, Sat, 20/11/28, 02:51:53
575,1606532002,2232.14,5555.55,6756.75,9.96,100.0,99046.81,0.0,25,576, Sat, 20/11/28, 02:53:22
576,1606532125,2222.22,5555.55,6849.31,9.9,100.0,99054.58,0.0,25,577, Sat, 20/11/28, 02:55:25
577,1606532214,2232.14,5555.55,6756.75,9.89,100.0,99058.06,0.0,25,578, Sat, 20/11/28, 02:56:54
578,1606532303,2232.14,5555.55,6756.75,9.88,100.0,99057.39,0.0,25,579, Sat, 20/11/28, 02:58:23
579,1606532392,2242.15,5555.55,6849.31,9.8,100.0,99054.74,0.0,25,580, Sat, 20/11/28, 02:59:52
580,1606532481,2242.15,5555.55,6849.31,9.73,100.0,99043.14,0.0,25,581, Sat, 20/11/28, 03:01:21
581,1606532580,2242.15,5555.55,6849.31,9.64,100.0,99051.24,0.0,25,582, Sat, 20/11/28, 03:03:00
582,1606532683,2242.15,5555.55,6756.75,9.61,100.0,99051.40,0.0,25,583, Sat, 20/11/28, 03:04:43
583,1606532773,2252.25,5555.55,6849.31,9.59,100.0,99049.08,0.0,25,584, Sat, 20/11/28, 03:06:13
584,1606532862,2252.25,5555.55,6849.31,9.6,100.0,99054.22,0.0,25,585, Sat, 20/11/28, 03:07:42
585,1606532965,2252.25,5555.55,6849.31,9.6,100.0,99049.74,0.0,25,586, Sat, 20/11/28, 03:09:25
586,1606533054,2242.15,5555.55,6756.75,9.63,100.0,99060.32,0.0,25,587, Sat, 20/11/28, 03:10:54
587,1606533143,2252.25,5555.55,6849.31,9.65,100.0,99059.00,0.0,20,588, Sat, 20/11/28, 03:12:23
588,1606533232,2252.25,5555.55,6756.75,9.68,100.0,99053.24,0.0,25,589, Sat, 20/11/28, 03:13:52
589,1606533329,2262.44,5555.55,6849.31,9.69,100.0,99062.85,0.0,25,590, Sat, 20/11/28, 03:15:29
590,1606533451,2262.44,5555.55,6849.31,9.77,100.0,99052.40,0.0,25,591, Sat, 20/11/28, 03:17:31
591,1606533540,2262.44,5555.55,6849.31,9.76,100.0,99061.36,0.0,25,592, Sat, 20/11/28, 03:19:00
592,1606533629,2262.44,5555.55,6756.75,9.72,100.0,99066.30,0.0,24,593, Sat, 20/11/28, 03:20:29
593,1606533718,2262.44,5555.55,6849.31,9.68,100.0,99056.89,0.0,24,594, Sat, 20/11/28, 03:21:58
594,1606533807,2262.44,5555.55,6849.31,9.67,100.0,99060.50,0.0,21,595, Sat, 20/11/28, 03:23:27
595,1606533896,2272.72,5555.55,6756.75,9.77,100.0,99055.89,0.0,24,596, Sat, 20/11/28, 03:24:56
596,1606533985,2272.72,5555.55,6849.31,9.89,100.0,99056.40,0.0,24,597, Sat, 20/11/28, 03:26:25
597,1606534074,2272.72,5555.55,6849.31,10.02,100.0,99055.75,0.0,24,598, Sat, 20/11/28, 03:27:54
598,1606534163,2272.72,5555.55,6756.75,10.27,100.0,99053.12,0.0,24,599, Sat, 20/11/28, 03:29:23
599,1606534267,2272.72,5555.55,6756.75,10.35,100.0,99054.78,0.0,24,600, Sat, 20/11/28, 03:31:07
600,1606534356,2272.72,5555.55,6849.31,10.52,100.0,99050.44,0.0,24,601, Sat, 20/11/28, 03:32:36
601,1606534459,2272.72,5555.55,6756.75,10.56,100.0,99056.08,0.0,24,602, Sat, 20/11/28, 03:34:19
602,1606534563,2283.1,5555.55,6849.31,10.46,100.0,99059.90,0.0,24,603, Sat, 20/11/28, 03:36:03
603,1606534688,2283.1,5555.55,6849.31,10.23,100.0,99057.94,0.0,24,604, Sat, 20/11/28, 03:38:08
604,1606534777,2283.1,5555.55,6849.31,10.11,100.0,99056.62,0.0,24,605, Sat, 20/11/28, 03:39:37
605,1606534866,2283.1,5555.55,6849.31,9.98,100.0,99059.74,0.0,24,606, Sat, 20/11/28, 03:41:06
606,1606534955,2283.1,5555.55,6849.31,9.89,100.0,99055.75,0.0,24,607, Sat, 20/11/28, 03:42:35
607,1606535044,2283.1,5555.55,6756.75,9.8,100.0,99057.39,0.0,24,608, Sat, 20/11/28, 03:44:04
608,1606535133,2293.57,5555.55,6849.31,9.75,100.0,99046.44,0.0,24,609, Sat, 20/11/28, 03:45:33
609,1606535222,2293.57,5494.5,6849.31,9.6,100.0,99042.81,0.0,24,610, Sat, 20/11/28, 03:47:02
610,1606535325,2304.14,5494.5,6849.31,9.28,100.0,99039.10,0.0,24,611, Sat, 20/11/28, 03:48:45
611,1606535424,2293.57,5494.5,6849.31,9.11,100.0,99037.38,0.0,24,612, Sat, 20/11/28, 03:50:24
612,1606535513,2304.14,5494.5,6849.31,8.94,100.0,99044.40,0.0,24,613, Sat, 20/11/28, 03:51:53
613,1606535602,2304.14,5494.5,6849.31,8.77,100.0,99040.05,0.0,24,614, Sat, 20/11/28, 03:53:22
614,1606535703,2304.14,5494.5,6849.31,8.73,100.0,99048.44,0.0,24,615, Sat, 20/11/28, 03:55:03
615,1606535792,2304.14,5494.5,6849.31,8.64,100.0,99046.90,0.0,24,616, Sat, 20/11/28, 03:56:32
616,1606535906,2304.14,5494.5,6849.31,8.56,100.0,99042.40,0.0,24,617, Sat, 20/11/28, 03:58:26
617,1606536009,2304.14,5494.5,6849.31,8.71,100.0,99048.75,0.0,24,618, Sat, 20/11/28, 04:00:09
618,1606536112,2314.81,5494.5,6849.31,8.81,100.0,99054.44,0.0,24,619, Sat, 20/11/28, 04:01:52
619,1606536201,2304.14,5434.78,6756.75,8.89,100.0,99045.05,0.0,24,620, Sat, 20/11/28, 04:03:21
620,1606536301,2314.81,5434.78,6756.75,8.9,100.0,99043.24,0.0,24,621, Sat, 20/11/28, 04:05:01
621,1606536390,2314.81,5434.78,6756.75,8.92,100.0,99035.98,0.0,23,622, Sat, 20/11/28, 04:06:30
622,1606536493,2314.81,5434.78,6756.75,9.06,100.0,99046.78,0.0,24,623, Sat, 20/11/28, 04:08:13
623,1606536582,2314.81,5434.78,6756.75,9.1,100.0,99040.35,0.0,23,624, Sat, 20/11/28, 04:09:42
624,1606536671,2314.81,5434.78,6756.75,9.06,100.0,99043.98,0.0,24,625, Sat, 20/11/28, 04:11:11
625,1606536760,2314.81,5434.78,6756.75,9.15,100.0,99046.64,0.0,24,626, Sat, 20/11/28, 04:12:40
626,1606536850,2314.81,5494.5,6756.75,9.21,100.0,99041.72,0.0,24,627, Sat, 20/11/28, 04:14:10
627,1606536955,2336.44,5494.5,6849.31,9.0,100.0,99053.55,0.0,24,628, Sat, 20/11/28, 04:15:55
628,1606537060,2325.58,5494.5,6849.31,8.93,100.0,99045.40,0.0,24,629, Sat, 20/11/28, 04:17:40
629,1606537184,2325.58,5494.5,6849.31,8.98,100.0,99043.10,0.0,24,630, Sat, 20/11/28, 04:19:44
630,1606537274,2325.58,5494.5,6849.31,8.98,100.0,99045.75,0.0,24,631, Sat, 20/11/28, 04:21:14
631,1606537378,2336.44,5494.5,6756.75,9.01,100.0,99040.31,0.0,24,632, Sat, 20/11/28, 04:22:58
632,1606537481,2336.44,5494.5,6756.75,9.05,100.0,99038.00,0.0,24,633, Sat, 20/11/28, 04:24:41
633,1606537571,2347.41,5494.5,6756.75,9.09,100.0,99038.38,0.0,24,634, Sat, 20/11/28, 04:26:11
634,1606537676,2347.41,5494.5,6756.75,9.14,100.0,99032.75,0.0,24,635, Sat, 20/11/28, 04:27:56
635,1606537766,2336.44,5434.78,6756.75,9.14,100.0,99035.39,0.0,24,636, Sat, 20/11/28, 04:29:26
636,1606537856,2347.41,5494.5,6756.75,9.01,100.0,99034.02,0.0,24,637, Sat, 20/11/28, 04:30:56
637,1606537956,2347.41,5494.5,6849.31,8.96,100.0,99029.38,0.0,24,638, Sat, 20/11/28, 04:32:36
638,1606538046,2347.41,5494.5,6756.75,8.89,100.0,99034.32,0.0,24,639, Sat, 20/11/28, 04:34:06
639,1606538136,2358.49,5494.5,6849.31,8.82,100.0,99024.52,0.0,24,640, Sat, 20/11/28, 04:35:36
640,1606538237,2358.49,5494.5,6849.31,8.57,100.0,99027.22,0.0,19,641, Sat, 20/11/28, 04:37:17
641,1606538327,2358.49,5494.5,6849.31,8.42,100.0,99023.50,0.0,24,642, Sat, 20/11/28, 04:38:47
642,1606538449,2347.41,5434.78,6756.75,8.35,100.0,99026.92,0.0,24,643, Sat, 20/11/28, 04:40:49
643,1606538549,2347.41,5434.78,6756.75,8.27,100.0,99023.39,0.0,22,644, Sat, 20/11/28, 04:42:29
644,1606538639,2358.49,5494.5,6849.31,8.31,100.0,99028.38,0.0,24,645, Sat, 20/11/28, 04:43:59
645,1606538729,2358.49,5494.5,6849.31,8.25,100.0,99020.88,0.0,24,646, Sat, 20/11/28, 04:45:29
646,1606538819,2369.66,5494.5,6849.31,8.18,100.0,99024.14,0.0,24,647, Sat, 20/11/28, 04:46:59
647,1606538909,2369.66,5494.5,6849.31,8.07,100.0,99026.86,0.0,24,648, Sat, 20/11/28, 04:48:29
648,1606538999,2369.66,5494.5,6849.31,7.9,100.0,99022.45,0.0,24,649, Sat, 20/11/28, 04:49:59
649,1606539104,2369.66,5494.5,6849.31,7.61,100.0,99025.48,0.0,24,650, Sat, 20/11/28, 04:51:44
650,1606539194,2369.66,5494.5,6849.31,7.44,100.0,99028.80,0.0,24,651, Sat, 20/11/28, 04:53:14
651,1606539284,2369.66,5494.5,6849.31,7.42,100.0,99029.24,0.0,24,652, Sat, 20/11/28, 04:54:44
652,1606539384,2369.66,5494.5,6756.75,7.4,100.0,99027.60,0.0,24,653, Sat, 20/11/28, 04:56:24
653,1606539474,2380.95,5494.5,6849.31,7.51,100.0,99033.62,0.0,24,654, Sat, 20/11/28, 04:57:54
654,1606539564,2380.95,5494.5,6849.31,7.63,100.0,99031.42,0.0,24,655, Sat, 20/11/28, 04:59:24
655,1606539662,2380.95,5434.78,6756.75,7.76,100.0,99024.12,0.0,24,656, Sat, 20/11/28, 05:01:02
656,1606539786,2380.95,5434.78,6756.75,7.71,100.0,99028.86,0.0,23,657, Sat, 20/11/28, 05:03:06
657,1606539890,2380.95,5494.5,6756.75,7.67,100.0,99025.02,0.0,24,658, Sat, 20/11/28, 05:04:50
658,1606539980,2380.95,5494.5,6756.75,7.4,100.0,99029.55,0.0,23,659, Sat, 20/11/28, 05:06:20
659,1606540080,2392.34,5494.5,6849.31,7.23,100.0,99031.19,0.0,23,660, Sat, 20/11/28, 05:08:00
660,1606540185,2392.34,5494.5,6849.31,7.09,100.0,99035.12,0.0,23,661, Sat, 20/11/28, 05:09:45
661,1606540275,2392.34,5494.5,6849.31,7.01,100.0,99037.68,0.0,23,662, Sat, 20/11/28, 05:11:15
662,1606540365,2403.84,5494.5,6756.75,6.9,100.0,99035.10,0.0,23,663, Sat, 20/11/28, 05:12:45
663,1606540455,2392.34,5494.5,6849.31,6.82,100.0,99036.80,0.0,23,664, Sat, 20/11/28, 05:14:15
664,1606540560,2392.34,5494.5,6849.31,6.9,100.0,99034.25,0.0,23,665, Sat, 20/11/28, 05:16:00
665,1606540650,2403.84,5494.5,6849.31,6.98,100.0,99037.14,0.0,23,666, Sat, 20/11/28, 05:17:30
666,1606540755,2403.84,5494.5,6849.31,7.07,100.0,99037.08,0.0,23,667, Sat, 20/11/28, 05:19:15
667,1606540845,2403.84,5494.5,6849.31,7.01,100.0,99040.99,0.0,23,668, Sat, 20/11/28, 05:20:45
668,1606540935,2403.84,5494.5,6849.31,7.03,100.0,99044.48,0.0,23,669, Sat, 20/11/28, 05:22:15
669,1606541061,2403.84,5434.78,6849.31,7.01,100.0,99041.99,0.0,23,670, Sat, 20/11/28, 05:24:21
670,1606541151,2403.84,5434.78,6849.31,6.98,100.0,99045.74,0.0,23,671, Sat, 20/11/28, 05:25:51
671,1606541253,2403.84,5434.78,6849.31,6.96,100.0,99042.56,0.0,23,672, Sat, 20/11/28, 05:27:33
672,1606541343,2415.45,5434.78,6849.31,6.9,100.0,99043.85,0.0,23,673, Sat, 20/11/28, 05:29:03
673,1606541433,2415.45,5434.78,6849.31,6.84,100.0,99042.75,0.0,23,674, Sat, 20/11/28, 05:30:33
674,1606541523,2415.45,5434.78,6849.31,6.9,100.0,99048.42,0.0,23,675, Sat, 20/11/28, 05:32:03
675,1606541613,2415.45,5434.78,6849.31,7.07,100.0,99047.50,0.0,23,676, Sat, 20/11/28, 05:33:33
676,1606541703,2415.45,5434.78,6849.31,7.19,100.0,99049.76,0.0,23,677, Sat, 20/11/28, 05:35:03
677,1606541808,2415.45,5434.78,6849.31,7.21,100.0,99043.52,0.0,23,678, Sat, 20/11/28, 05:36:48
678,1606541898,2415.45,5434.78,6849.31,7.13,100.0,99056.62,0.0,23,679, Sat, 20/11/28, 05:38:18
679,1606542002,2439.02,5434.78,6849.31,7.15,100.0,99052.99,0.0,23,680, Sat, 20/11/28, 05:40:02
680,1606542107,2439.02,5434.78,6849.31,7.23,100.0,99047.85,0.0,23,681, Sat, 20/11/28, 05:41:47
